0,1,2,3
USDJPY,sell,9.261111497879028,0.0020000000000095497
USDJPY,buy,4.707509994506836,0.01099999999999568
USDJPY,buy,5.84593939781189,0.006000000000000227
EURUSD,buy,6.449823617935181,0.0
USDJPY,sell,5.880919456481934,0.022999999999996135
EURUSD,buy,4.395920753479004,0.0
EURUSD,sell,6.916045427322388,2.999999999997449e-05
USDJPY,sell,8.523733377456665,0.0
EURUSD,sell,6.597794532775879,-0.00017000000000000348
EURUSD,buy,4.321830987930298,-7.00000000000145e-05
EURUSD,sell,6.254405736923218,0.00011999999999989797
USDJPY,buy,4.443387508392334,0.001999999999981128
EURUSD,sell,9.07897663116455,-4.999999999988347e-05
USDJPY,sell,6.9443864822387695,0.0010000000000047748
EURUSD,buy,8.162588357925415,-5.0000000000105516e-05
USDJPY,buy,6.413613557815552,-0.0010000000000047748
USDJPY,sell,8.936503887176514,-0.0030000000000143245
USDJPY,buy,7.137305974960327,-0.012000000000000455
EURUSD,sell,5.922910928726196,0.0001100000000000545
EURUSD,sell,5.904511451721191,-4.0000000000040004e-05
EURUSD,sell,6.182100534439087,-7.00000000000145e-05
USDJPY,buy,7.605190992355347,-0.020000000000010232
USDJPY,buy,5.747892379760742,0.011000000000024102
USDJPY,sell,4.350177526473999,0.007000000000005002
USDJPY,buy,5.8951194286346436,-0.0010000000000047748
USDJPY,buy,9.06144094467163,-0.0020000000000095497
USDJPY,buy,6.8723814487457275,0.0
EURUSD,sell,7.0516276359558105,0.0
USDJPY,sell,6.841377258300781,0.001999999999981128
USDJPY,buy,8.2353994846344,0.0010000000000047748
USDJPY,buy,5.564336538314819,-0.0030000000000143245
USDJPY,sell,5.603585720062256,0.006000000000000227
EURUSD,sell,6.260843276977539,0.0004199999999998649
EURUSD,sell,4.867023468017578,-0.0001900000000001345
USDJPY,sell,7.073338270187378,0.004000000000019099
USDJPY,sell,6.038996934890747,0.016999999999995907
EURUSD,sell,6.092863321304321,0.0001100000000000545
EURUSD,buy,7.891587972640991,-1.999999999990898e-05
USDJPY,buy,6.522033214569092,0.003999999999990678
EURUSD,buy,5.8455564975738525,1.0000000000065512e-05
EURUSD,buy,5.926248550415039,4.0000000000040004e-05
EURUSD,sell,4.821513414382935,-9.999999999998899e-05
USDJPY,sell,5.576769828796387,-0.0010000000000047748
EURUSD,buy,6.888347864151001,3.0000000000196536e-05
EURUSD,buy,5.330168724060059,-4.0000000000040004e-05
EURUSD,sell,5.716401815414429,-1.999999999990898e-05
EURUSD,buy,4.9983344078063965,2.999999999997449e-05
EURUSD,sell,8.0031898021698,9.999999999998899e-05
EURUSD,sell,7.840753793716431,-5.0000000000105516e-05
USDJPY,buy,6.107287168502808,-0.018000000000000682
USDJPY,sell,4.446847438812256,-0.006000000000000227
USDJPY,buy,6.760023593902588,0.009999999999990905
EURUSD,buy,4.902221202850342,-2.999999999997449e-05
EURUSD,buy,4.290700912475586,-8.999999999992347e-05
USDJPY,buy,6.6810925006866455,-0.006000000000000227
EURUSD,buy,5.586792707443237,0.0
USDJPY,sell,6.1589882373809814,0.006000000000000227
EURUSD,buy,8.164811849594116,-2.0000000000131024e-05
USDJPY,buy,7.554678916931152,0.002999999999985903
EURUSD,sell,6.1539201736450195,-0.00012000000000012001
EURUSD,buy,4.360150337219238,-8.000000000008001e-05
USDJPY,sell,7.117192268371582,-0.012000000000000455
USDJPY,sell,5.434985160827637,-0.008000000000009777
EURUSD,buy,6.147587537765503,-7.00000000000145e-05
EURUSD,buy,6.088224411010742,1.0000000000065512e-05
USDJPY,sell,7.836988687515259,0.012000000000000455
USDJPY,buy,10.299639463424683,0.003999999999990678
EURUSD,sell,6.085675239562988,8.000000000008001e-05
USDJPY,buy,5.938438653945923,0.0
EURUSD,sell,5.99062442779541,-4.999999999988347e-05
EURUSD,buy,4.3882834911346436,-7.00000000000145e-05
USDJPY,sell,6.811656951904297,0.007999999999981355
USDJPY,buy,8.6632719039917,0.0
USDJPY,buy,8.004866361618042,-0.01099999999999568
USDJPY,buy,6.060956954956055,-0.0010000000000047748
USDJPY,buy,4.34027886390686,0.0049999999999954525
EURUSD,sell,5.9711456298828125,-2.999999999997449e-05
USDJPY,sell,8.229132413864136,0.006000000000000227
USDJPY,buy,8.343436479568481,0.0020000000000095497
USDJPY,buy,7.144010782241821,-0.009999999999990905
EURUSD,sell,6.521197319030762,7.999999999985796e-05
EURUSD,buy,7.579342842102051,4.0000000000040004e-05
EURUSD,sell,5.826369762420654,-7.00000000000145e-05
USDJPY,buy,4.868797302246094,-0.01300000000000523
EURUSD,buy,8.672866821289062,2.0000000000131024e-05
USDJPY,sell,6.178391695022583,-0.003999999999990678
USDJPY,buy,7.6766650676727295,-0.01099999999999568
EURUSD,buy,9.793946981430054,5.0000000000105516e-05
USDJPY,sell,6.015607833862305,0.0
EURUSD,sell,6.544787168502808,-1.999999999990898e-05
EURUSD,sell,7.625170707702637,0.0
EURUSD,sell,4.9039623737335205,5.0000000000105516e-05
EURUSD,buy,4.284221887588501,1.0000000000065512e-05
EURUSD,buy,9.265036344528198,-2.999999999997449e-05
USDJPY,buy,6.604669809341431,0.006000000000000227
USDJPY,buy,5.332046747207642,0.006000000000000227
USDJPY,sell,5.864494562149048,0.0030000000000143245
USDJPY,buy,6.521105051040649,0.014000000000010004
EURUSD,buy,6.312018632888794,-7.00000000000145e-05
USDJPY,sell,5.91243839263916,-0.009000000000014552
USDJPY,sell,4.414561033248901,-0.0020000000000095497
EURUSD,sell,5.911312818527222,-3.0000000000196536e-05
USDJPY,buy,5.579813003540039,0.006000000000000227
USDJPY,buy,6.40408730506897,-0.0020000000000095497
USDJPY,buy,5.4771997928619385,0.0010000000000047748
EURUSD,sell,6.826096057891846,-9.999999999843467e-06
USDJPY,sell,6.994271278381348,0.002999999999985903
EURUSD,sell,5.138890743255615,0.0
USDJPY,sell,8.641270875930786,0.006000000000000227
USDJPY,sell,5.161861419677734,-0.0020000000000095497
USDJPY,buy,10.520347118377686,0.001999999999981128
USDJPY,buy,8.591840744018555,0.006000000000000227
USDJPY,sell,6.381462097167969,0.0010000000000047748
USDJPY,sell,7.384128570556641,-0.0009999999999763531
EURUSD,buy,7.928354263305664,-7.00000000000145e-05
USDJPY,sell,6.067908525466919,-0.007000000000005002
EURUSD,sell,7.760774612426758,-9.999999999843467e-06
USDJPY,buy,5.299850940704346,0.0020000000000095497
EURUSD,sell,7.081928730010986,-9.999999999843467e-06
USDJPY,sell,7.838446140289307,-0.003999999999990678
EURUSD,sell,8.054696083068848,2.0000000000131024e-05
USDJPY,sell,6.640092134475708,0.012000000000000455
USDJPY,sell,5.839359283447266,-0.008000000000009777
EURUSD,buy,5.445998668670654,0.0
USDJPY,buy,7.504766464233398,-0.012000000000000455
EURUSD,buy,10.767387390136719,9.999999999843467e-06
USDJPY,buy,6.472404479980469,0.018000000000000682
EURUSD,sell,5.385756254196167,-9.999999999998899e-05
USDJPY,buy,6.775614500045776,-0.0009999999999763531
USDJPY,buy,5.943856477737427,-0.01099999999999568
USDJPY,buy,5.921612501144409,0.0049999999999954525
USDJPY,sell,12.125219345092773,-0.036000000000001364
USDJPY,buy,5.542293310165405,0.0020000000000095497
EURUSD,sell,8.330479621887207,0.0
USDJPY,sell,7.764817953109741,-0.012000000000000455
USDJPY,buy,8.061047315597534,0.04399999999998272
EURUSD,buy,7.344515800476074,0.00014999999999987246
EURUSD,buy,6.085615158081055,-4.0000000000040004e-05
USDJPY,sell,6.91669487953186,-0.00899999999998613
EURUSD,buy,8.121407508850098,-8.000000000008001e-05
USDJPY,sell,7.0725624561309814,0.007000000000005002
EURUSD,buy,6.442896842956543,8.999999999992347e-05
USDJPY,sell,6.525229454040527,-0.022999999999996135
USDJPY,buy,4.6886146068573,0.0020000000000095497
USDJPY,buy,6.332435131072998,-0.0010000000000047748
EURUSD,buy,6.779299736022949,-9.999999999998899e-05
USDJPY,sell,5.2781007289886475,0.003999999999990678
USDJPY,buy,5.4607908725738525,-0.002999999999985903
USDJPY,sell,7.761468172073364,-0.01999999999998181
EURUSD,buy,7.3996665477752686,-0.00011999999999989797
USDJPY,sell,7.935338973999023,-0.012000000000000455
USDJPY,buy,6.677095174789429,-0.03899999999998727
USDJPY,sell,5.374725103378296,0.0010000000000047748
EURUSD,sell,12.280848026275635,0.0001100000000000545
EURUSD,sell,6.309442520141602,0.0
EURUSD,sell,5.2208569049835205,1.0000000000065512e-05
USDJPY,buy,6.387466907501221,0.0020000000000095497
USDJPY,buy,7.527716875076294,-0.019000000000005457
USDJPY,buy,6.310046434402466,-0.001999999999981128
USDJPY,sell,8.690077543258667,-0.01099999999999568
EURUSD,sell,5.637603998184204,-0.00010999999999983245
EURUSD,buy,8.084293603897095,8.999999999992347e-05
EURUSD,buy,7.858898878097534,6.000000000017103e-05
USDJPY,sell,8.749980449676514,-0.008000000000009777
EURUSD,sell,5.272373914718628,1.0000000000065512e-05
USDJPY,buy,6.6680378913879395,0.007000000000005002
EURUSD,buy,7.488057374954224,0.00024000000000001798
USDJPY,buy,6.209767818450928,0.001999999999981128
EURUSD,buy,4.921061038970947,9.999999999998899e-05
EURUSD,sell,5.711419105529785,-5.999999999994898e-05
USDJPY,sell,9.930554389953613,-0.014000000000010004
EURUSD,buy,9.63764476776123,1.0000000000065512e-05
USDJPY,buy,7.9229583740234375,0.0010000000000047748
EURUSD,sell,7.164945602416992,0.00010999999999983245
USDJPY,sell,6.974442481994629,0.01500000000001478
USDJPY,buy,6.035101890563965,-0.019000000000005457
USDJPY,buy,8.048780918121338,-0.012000000000000455
USDJPY,buy,10.291339635848999,-0.016999999999995907
USDJPY,sell,5.757909297943115,-0.00899999999998613
USDJPY,buy,8.372938394546509,-0.006000000000000227
EURUSD,sell,7.023993730545044,7.999999999985796e-05
EURUSD,buy,7.292171478271484,-9.999999999998899e-05
USDJPY,buy,4.769184827804565,-0.006000000000000227
USDJPY,buy,8.06467342376709,-0.03999999999999204
USDJPY,sell,9.933672904968262,0.007000000000005002
EURUSD,sell,7.736620664596558,2.0000000000131024e-05
EURUSD,sell,8.105926275253296,2.999999999997449e-05
USDJPY,buy,6.638689279556274,0.020000000000010232
EURUSD,sell,6.448304176330566,1.0000000000065512e-05
USDJPY,buy,8.482197284698486,-0.004000000000019099
USDJPY,buy,6.153655052185059,0.006000000000000227
USDJPY,sell,10.374515295028687,-0.016000000000019554
USDJPY,sell,6.919108152389526,-0.002999999999985903
EURUSD,buy,8.6307373046875,-3.999999999981796e-05
EURUSD,buy,6.459141254425049,2.0000000000131024e-05
EURUSD,sell,5.770293235778809,-8.999999999992347e-05
USDJPY,buy,6.978978633880615,-0.014999999999986358
USDJPY,buy,8.703093767166138,-0.01300000000000523
USDJPY,buy,9.81965970993042,0.003999999999990678
USDJPY,sell,7.395129919052124,0.03700000000000614
USDJPY,buy,8.712077140808105,-0.0049999999999954525
USDJPY,buy,7.810380220413208,0.014999999999986358
EURUSD,sell,6.228478908538818,2.999999999997449e-05
EURUSD,buy,7.600726127624512,0.0
EURUSD,sell,6.300731182098389,0.0
EURUSD,buy,7.455312728881836,0.000180000000000069
EURUSD,sell,6.980461835861206,-0.000140000000000029
USDJPY,sell,9.226048231124878,0.03899999999998727
USDJPY,buy,5.4135308265686035,-0.027000000000015234
EURUSD,sell,9.55359435081482,-5.0000000000105516e-05
USDJPY,sell,9.672533988952637,0.018000000000000682
USDJPY,sell,6.374351263046265,0.018000000000000682
EURUSD,sell,6.5082244873046875,1.0000000000065512e-05
USDJPY,sell,7.378439426422119,-0.007000000000005002
USDJPY,buy,7.330111503601074,-0.016999999999995907
EURUSD,sell,7.216780185699463,-7.00000000000145e-05
USDJPY,buy,6.217430114746094,0.0010000000000047748
EURUSD,sell,6.316783428192139,-2.0000000000131024e-05
USDJPY,sell,7.49904203414917,0.0010000000000047748
EURUSD,sell,5.6870574951171875,0.0
EURUSD,buy,5.97289776802063,-4.999999999988347e-05
USDJPY,sell,6.800637722015381,0.006000000000000227
EURUSD,buy,5.681706190109253,4.0000000000040004e-05
EURUSD,buy,5.390426158905029,-8.000000000008001e-05
USDJPY,buy,7.003154516220093,-0.007000000000005002
EURUSD,sell,6.42439079284668,-8.000000000008001e-05
USDJPY,sell,7.4850664138793945,-0.0020000000000095497
EURUSD,sell,6.570921897888184,5.999999999994898e-05
EURUSD,buy,8.887274742126465,-2.999999999997449e-05
USDJPY,sell,11.228331089019775,-0.028999999999996362
EURUSD,sell,6.429308891296387,9.999999999998899e-05
EURUSD,sell,6.6244354248046875,-1.0000000000065512e-05
EURUSD,buy,6.439669609069824,9.999999999843467e-06
EURUSD,buy,6.029233455657959,-1.0000000000065512e-05
USDJPY,sell,8.049912929534912,-0.006000000000000227
USDJPY,sell,6.559478044509888,0.010000000000019327
EURUSD,buy,7.53427267074585,7.00000000000145e-05
USDJPY,sell,10.050798892974854,0.028999999999996362
USDJPY,sell,6.467357873916626,-0.03700000000000614
USDJPY,sell,6.628867864608765,0.03299999999998704
USDJPY,buy,9.298466682434082,0.001999999999981128
USDJPY,sell,7.366204261779785,0.005000000000023874
USDJPY,sell,5.315872669219971,0.0010000000000047748
USDJPY,sell,5.19947075843811,-0.009999999999990905
EURUSD,buy,6.048033952713013,2.0000000000131024e-05
EURUSD,buy,5.496287822723389,-2.0000000000131024e-05
EURUSD,buy,6.474612236022949,-7.00000000000145e-05
EURUSD,sell,6.8975183963775635,-7.00000000000145e-05
USDJPY,buy,7.665345191955566,0.022999999999996135
USDJPY,buy,8.327990531921387,0.007000000000005002
EURUSD,sell,7.676305770874023,0.00026999999999999247
EURUSD,buy,6.298655271530151,2.0000000000131024e-05
EURUSD,buy,7.073260545730591,0.0
USDJPY,buy,8.731369495391846,-0.04099999999999682
