0,1,2,3
EURUSD,sell,6.594199895858765,-0.00024000000000001798
EURUSD,buy,10.078508853912354,-8.999999999992347e-05
USDJPY,buy,8.825955152511597,-0.014000000000010004
EURUSD,buy,6.147834300994873,-8.000000000008001e-05
USDJPY,buy,5.937178611755371,0.007000000000005002
EURUSD,sell,5.519667863845825,-5.999999999994898e-05
EURUSD,sell,6.177330732345581,-3.999999999981796e-05
USDJPY,sell,5.71774959564209,-0.012000000000000455
EURUSD,sell,20.441920280456543,-5.0000000000105516e-05
EURUSD,sell,16.943064212799072,2.999999999997449e-05
EURUSD,buy,6.870883941650391,0.0
EURUSD,buy,7.6008336544036865,-2.0000000000131024e-05
EURUSD,sell,6.971689701080322,7.00000000000145e-05
EURUSD,sell,5.233300447463989,-1.999999999990898e-05
USDJPY,buy,5.830999851226807,0.003999999999990678
USDJPY,buy,5.279932022094727,-0.009999999999990905
EURUSD,sell,5.707570314407349,0.00021000000000004349
USDJPY,buy,6.872007369995117,0.0049999999999954525
USDJPY,buy,6.624987602233887,0.010000000000019327
EURUSD,buy,6.895581483840942,4.0000000000040004e-05
USDJPY,sell,8.055791854858398,0.0020000000000095497
EURUSD,sell,6.98059606552124,2.0000000000131024e-05
USDJPY,sell,11.566435098648071,-0.01099999999999568
USDJPY,sell,11.295982837677002,0.0020000000000095497
USDJPY,buy,6.677689075469971,0.02199999999999136
EURUSD,buy,5.696253299713135,9.999999999843467e-06
EURUSD,sell,5.212586402893066,2.999999999997449e-05
EURUSD,sell,6.389660835266113,1.0000000000065512e-05
EURUSD,buy,7.639862537384033,-8.000000000008001e-05
EURUSD,sell,6.7277891635894775,4.0000000000040004e-05
EURUSD,sell,7.569491863250732,-1.0000000000065512e-05
EURUSD,sell,5.40384316444397,0.0
EURUSD,buy,6.559027910232544,0.0
USDJPY,buy,5.663709878921509,0.0020000000000095497
USDJPY,buy,6.524240255355835,0.0049999999999954525
EURUSD,buy,6.425135612487793,-2.0000000000131024e-05
USDJPY,sell,8.249093055725098,-0.007000000000005002
USDJPY,buy,5.264275312423706,-0.0010000000000047748
USDJPY,buy,6.895287990570068,-0.008000000000009777
EURUSD,buy,5.343214273452759,-2.999999999997449e-05
EURUSD,sell,6.807140827178955,0.00011999999999989797
EURUSD,sell,8.055910110473633,-5.999999999994898e-05
EURUSD,buy,6.852468013763428,-9.999999999843467e-06
EURUSD,buy,7.301100015640259,0.0
USDJPY,sell,4.683385372161865,0.0010000000000047748
EURUSD,buy,6.565187692642212,1.0000000000065512e-05
USDJPY,sell,5.3143534660339355,-0.003999999999990678
USDJPY,sell,7.60225510597229,-0.0049999999999954525
EURUSD,buy,6.97971248626709,-2.0000000000131024e-05
USDJPY,buy,6.632592678070068,0.006000000000000227
USDJPY,buy,5.984671354293823,0.01500000000001478
USDJPY,buy,6.371530055999756,-0.01999999999998181
USDJPY,buy,6.656401634216309,-0.0069999999999765805
USDJPY,sell,7.350396633148193,-0.0010000000000047748
EURUSD,sell,5.659655809402466,3.999999999981796e-05
EURUSD,buy,7.51432204246521,5.0000000000105516e-05
EURUSD,buy,7.456338167190552,0.0
USDJPY,buy,4.759880304336548,-0.0010000000000047748
EURUSD,buy,6.422900915145874,0.0
USDJPY,sell,4.871495008468628,0.004000000000019099
EURUSD,sell,4.97474217414856,-4.0000000000040004e-05
USDJPY,buy,4.729119777679443,0.00899999999998613
EURUSD,buy,6.7795374393463135,0.0
EURUSD,sell,6.339784860610962,-4.0000000000040004e-05
EURUSD,sell,5.137477397918701,-2.999999999997449e-05
EURUSD,buy,5.321241855621338,1.999999999990898e-05
USDJPY,sell,6.480042219161987,0.007000000000005002
EURUSD,buy,5.726901292800903,1.0000000000065512e-05
USDJPY,buy,6.517893075942993,-0.007000000000005002
EURUSD,buy,7.392539024353027,5.0000000000105516e-05
EURUSD,buy,5.927054166793823,-2.0000000000131024e-05
EURUSD,buy,5.120439767837524,-1.0000000000065512e-05
EURUSD,buy,6.376526117324829,1.999999999990898e-05
USDJPY,sell,5.3622822761535645,0.009999999999990905
EURUSD,sell,6.4349143505096436,0.0
EURUSD,sell,7.488426923751831,3.999999999981796e-05
USDJPY,buy,6.258581161499023,0.0020000000000095497
EURUSD,sell,8.79518437385559,4.0000000000040004e-05
USDJPY,buy,7.049307346343994,0.007999999999981355
EURUSD,buy,8.014848470687866,-6.000000000017103e-05
EURUSD,sell,6.780111074447632,5.0000000000105516e-05
EURUSD,buy,5.8416197299957275,-9.999999999843467e-06
USDJPY,sell,6.886347532272339,0.0
USDJPY,buy,6.112854242324829,-0.001999999999981128
EURUSD,sell,5.2054455280303955,3.999999999981796e-05
USDJPY,buy,5.18022346496582,0.0
USDJPY,buy,4.608215093612671,0.0030000000000143245
EURUSD,buy,4.715322017669678,-2.999999999997449e-05
EURUSD,sell,5.570594787597656,-4.0000000000040004e-05
EURUSD,sell,6.930019378662109,7.00000000000145e-05
EURUSD,sell,4.6623005867004395,-1.0000000000065512e-05
USDJPY,sell,6.1608428955078125,0.0
EURUSD,buy,6.123950242996216,4.999999999988347e-05
USDJPY,sell,5.4047839641571045,-0.012000000000000455
USDJPY,sell,5.174344301223755,0.0
EURUSD,sell,8.433302402496338,1.0000000000065512e-05
EURUSD,buy,6.217489719390869,0.0
EURUSD,sell,6.199006080627441,1.999999999990898e-05
EURUSD,sell,6.754915475845337,0.0
USDJPY,sell,8.445764064788818,0.0
EURUSD,sell,5.475005149841309,-1.0000000000065512e-05
EURUSD,sell,7.581045150756836,-2.0000000000131024e-05
EURUSD,sell,5.880823612213135,-2.0000000000131024e-05
USDJPY,buy,5.291329860687256,-0.012000000000000455
USDJPY,sell,5.2684006690979,0.003999999999990678
EURUSD,sell,6.681548118591309,-2.999999999997449e-05
EURUSD,sell,6.171601295471191,5.999999999994898e-05
USDJPY,sell,5.2987449169158936,0.002999999999985903
EURUSD,sell,7.234814167022705,-1.0000000000065512e-05
USDJPY,buy,8.637608051300049,-0.009999999999990905
EURUSD,buy,5.914578676223755,2.0000000000131024e-05
EURUSD,buy,5.083376169204712,0.0
EURUSD,buy,6.461261749267578,2.0000000000131024e-05
EURUSD,sell,6.47675895690918,-1.999999999990898e-05
EURUSD,buy,4.703613758087158,0.0
EURUSD,buy,8.529146909713745,0.0
USDJPY,buy,5.274418115615845,0.0
USDJPY,sell,9.568032503128052,0.007999999999981355
EURUSD,sell,5.55193829536438,-2.0000000000131024e-05
EURUSD,buy,5.48597264289856,-1.0000000000065512e-05
USDJPY,sell,6.785327672958374,-0.001999999999981128
EURUSD,sell,4.791853904724121,9.999999999843467e-06
EURUSD,sell,5.823789596557617,1.0000000000065512e-05
EURUSD,buy,7.1213977336883545,4.0000000000040004e-05
EURUSD,sell,5.44094181060791,0.0
USDJPY,buy,6.916107177734375,-0.0010000000000047748
EURUSD,sell,4.594565153121948,-1.0000000000065512e-05
USDJPY,sell,6.530699968338013,0.003999999999990678
EURUSD,buy,5.951055526733398,-1.0000000000065512e-05
USDJPY,buy,4.774311065673828,-0.0020000000000095497
EURUSD,sell,5.900066375732422,2.0000000000131024e-05
EURUSD,buy,5.764743804931641,-4.0000000000040004e-05
EURUSD,sell,6.894214630126953,-9.999999999843467e-06
EURUSD,buy,4.88343358039856,-7.00000000000145e-05
USDJPY,sell,6.373602390289307,0.007000000000005002
EURUSD,buy,6.440400123596191,4.0000000000040004e-05
EURUSD,sell,6.325519323348999,-2.0000000000131024e-05
EURUSD,sell,6.15544867515564,2.0000000000131024e-05
EURUSD,buy,4.6660614013671875,-1.0000000000065512e-05
EURUSD,buy,6.2732062339782715,9.999999999843467e-06
EURUSD,sell,7.425251722335815,-4.999999999988347e-05
EURUSD,buy,4.6909637451171875,-8.000000000008001e-05
USDJPY,buy,5.33539080619812,0.0
EURUSD,sell,4.765813827514648,2.999999999997449e-05
USDJPY,sell,9.932027101516724,0.007999999999981355
EURUSD,sell,6.2018818855285645,0.0
USDJPY,buy,5.348840236663818,0.010000000000019327
EURUSD,sell,4.7915425300598145,1.0000000000065512e-05
EURUSD,buy,4.698179721832275,0.0
EURUSD,sell,5.828262805938721,-1.0000000000065512e-05
EURUSD,buy,6.394405841827393,1.0000000000065512e-05
EURUSD,buy,5.054882764816284,-1.0000000000065512e-05
EURUSD,buy,6.48268461227417,0.0
USDJPY,sell,4.744118690490723,-0.001999999999981128
EURUSD,buy,6.411369562149048,-9.999999999843467e-06
EURUSD,buy,6.294525623321533,1.999999999990898e-05
USDJPY,sell,6.414986848831177,-0.003999999999990678
EURUSD,sell,7.871678590774536,5.0000000000105516e-05
EURUSD,sell,4.7333550453186035,5.999999999994898e-05
EURUSD,sell,4.619784593582153,-4.0000000000040004e-05
USDJPY,sell,6.371355295181274,-0.0020000000000095497
EURUSD,sell,5.4713966846466064,0.0
EURUSD,buy,6.208624839782715,-2.0000000000131024e-05
EURUSD,buy,5.7901835441589355,9.999999999843467e-06
USDJPY,sell,6.687893867492676,-0.0010000000000047748
USDJPY,buy,5.330258369445801,0.0
EURUSD,buy,5.351269960403442,-5.999999999994898e-05
USDJPY,sell,5.504856109619141,-0.006000000000000227
USDJPY,buy,6.3309149742126465,0.0
EURUSD,sell,5.541817665100098,-9.999999999843467e-06
EURUSD,sell,5.895355224609375,9.999999999843467e-06
EURUSD,buy,6.290147542953491,-2.0000000000131024e-05
EURUSD,sell,5.03179931640625,-2.999999999997449e-05
EURUSD,buy,5.993891477584839,0.0
USDJPY,buy,6.551318645477295,-0.0010000000000047748
USDJPY,buy,5.562100887298584,-0.008000000000009777
USDJPY,sell,6.2863852977752686,-0.005000000000023874
EURUSD,sell,5.994420528411865,2.999999999997449e-05
EURUSD,sell,5.596649646759033,1.999999999990898e-05
USDJPY,buy,5.513242959976196,0.0020000000000095497
EURUSD,sell,10.270620822906494,-2.999999999997449e-05
EURUSD,buy,7.428902626037598,2.999999999997449e-05
EURUSD,buy,5.346580505371094,0.0
EURUSD,buy,5.92441987991333,-2.0000000000131024e-05
EURUSD,buy,5.743788480758667,-9.999999999843467e-06
EURUSD,sell,6.194934368133545,0.0
USDJPY,sell,6.719485282897949,0.0010000000000047748
USDJPY,sell,6.295124769210815,-0.0010000000000047748
EURUSD,sell,5.992616176605225,0.0
USDJPY,sell,5.964723587036133,0.010000000000019327
EURUSD,sell,6.89033842086792,0.0
EURUSD,sell,6.574158430099487,4.0000000000040004e-05
USDJPY,sell,6.004137992858887,0.0
USDJPY,sell,5.844305992126465,0.009999999999990905
EURUSD,buy,7.380558013916016,5.0000000000105516e-05
USDJPY,sell,8.810132503509521,-0.0010000000000047748
USDJPY,sell,5.289346218109131,0.0030000000000143245
USDJPY,sell,4.7558417320251465,-0.0010000000000047748
USDJPY,sell,6.638538599014282,0.0
USDJPY,sell,5.915961027145386,-0.0010000000000047748
USDJPY,buy,6.808023691177368,0.0010000000000047748
USDJPY,buy,5.71196436882019,0.0
USDJPY,buy,5.752101898193359,0.0010000000000047748
USDJPY,sell,7.6237101554870605,0.0
USDJPY,sell,5.582376956939697,0.001999999999981128
EURUSD,sell,6.3269336223602295,0.0
USDJPY,sell,5.419593811035156,-0.0010000000000047748
USDJPY,sell,6.648742437362671,0.0
EURUSD,buy,6.55167555809021,4.0000000000040004e-05
EURUSD,buy,4.863211393356323,-4.999999999988347e-05
EURUSD,sell,6.402018308639526,2.0000000000131024e-05
EURUSD,sell,6.29172945022583,-2.0000000000131024e-05
USDJPY,buy,4.818145036697388,0.0
USDJPY,sell,5.67215633392334,0.018000000000000682
USDJPY,buy,4.806798458099365,0.0
USDJPY,sell,8.03774642944336,0.0020000000000095497
EURUSD,sell,6.765993118286133,0.0
EURUSD,sell,7.551809072494507,-3.999999999981796e-05
USDJPY,sell,7.321702480316162,0.0020000000000095497
USDJPY,sell,4.793972969055176,0.0010000000000047748
EURUSD,sell,9.121911764144897,0.0
USDJPY,buy,6.942558765411377,0.0
USDJPY,buy,11.31683349609375,0.0
EURUSD,buy,6.486516714096069,1.0000000000065512e-05
EURUSD,buy,4.667953252792358,0.0
EURUSD,sell,6.142036199569702,0.0
EURUSD,sell,4.715684652328491,-9.999999999843467e-06
EURUSD,sell,6.5904340744018555,1.0000000000065512e-05
USDJPY,sell,5.774576663970947,0.00899999999998613
EURUSD,buy,4.768249988555908,-1.0000000000065512e-05
USDJPY,sell,6.928396940231323,-0.004000000000019099
USDJPY,buy,4.684159517288208,-0.004000000000019099
EURUSD,buy,8.104570627212524,-1.999999999990898e-05
USDJPY,buy,6.752634525299072,0.0
EURUSD,buy,7.8083178997039795,2.999999999997449e-05
USDJPY,sell,6.263182163238525,0.0
EURUSD,buy,6.54248571395874,-5.0000000000105516e-05
USDJPY,buy,5.269777297973633,0.0010000000000047748
EURUSD,buy,5.5789289474487305,3.999999999981796e-05
EURUSD,buy,6.552063465118408,-2.0000000000131024e-05
EURUSD,sell,4.860136985778809,-9.999999999843467e-06
USDJPY,buy,7.048590421676636,0.0010000000000047748
EURUSD,buy,4.648303508758545,-7.999999999985796e-05
USDJPY,sell,5.292816638946533,0.01300000000000523
EURUSD,buy,5.265677452087402,-4.0000000000040004e-05
USDJPY,sell,5.447818994522095,0.007000000000005002
USDJPY,sell,4.73514199256897,0.0
USDJPY,sell,6.9451799392700195,-0.0010000000000047748
EURUSD,sell,8.518284797668457,2.0000000000131024e-05
EURUSD,buy,5.816274642944336,-1.999999999990898e-05
EURUSD,sell,7.29820704460144,-1.0000000000065512e-05
EURUSD,buy,6.619196653366089,0.0
USDJPY,buy,5.950784921646118,-0.0010000000000047748
USDJPY,buy,6.345766544342041,0.001999999999981128
EURUSD,sell,5.304404258728027,0.0
EURUSD,sell,6.61147928237915,1.0000000000065512e-05
EURUSD,buy,9.927894353866577,4.0000000000040004e-05
EURUSD,buy,7.513385772705078,0.0
USDJPY,sell,6.332471609115601,0.0020000000000095497
EURUSD,sell,5.331087350845337,9.999999999843467e-06
USDJPY,buy,5.460825681686401,-0.01099999999999568
USDJPY,sell,5.505838394165039,-0.009000000000014552
USDJPY,sell,5.78143310546875,-0.0030000000000143245
EURUSD,sell,5.921901702880859,-4.999999999988347e-05
EURUSD,sell,6.541508436203003,-9.999999999843467e-06
